120.65948;279.40646;215.20282;531.3567;384.36954;[50, 250]
120.24834;278.01617;215.98503;539.60474;386.5122;[50, 250]
194.92455;269.05963;360.38452;481.40726;226.64813;[100, 250]
249.91063;96.98733;424.81775;355.12854;225.55692;[100, 250]
220.14851;168.31033;286.13098;404.41998;251.59789;[100, 250]
220.42397;166.4729;287.9385;412.78867;266.02505;[100, 250]
145.1639;239.42824;229.8153;479.5548;341.6729;[100, 250]
149.57825;240.71794;266.61722;489.09723;331.379;[100, 250]
144.0927;239.47821;228.27042;482.4231;339.80234;[100, 250]
143.93222;231.11848;230.95087;479.8214;260.4575;[100, 250]
144.99846;240.77296;229.20212;491.7212;343.1867;[100, 250]
185.2097;248.33318;364.7883;447.23975;221.0663;[150, 250]
182.48329;201.04851;249.51837;443.44714;287.9407;[150, 250]
180.16478;198.40292;252.10947;441.10913;292.17667;[150, 250]
180.79161;197.82072;253.0863;441.62543;291.36972;[150, 250]
184.48186;200.63927;249.8702;443.02124;290.38535;[150, 250]
188.36235;205.48808;245.58875;466.27896;296.22064;[150, 250]
179.87492;197.20589;251.47112;447.00128;292.63483;[150, 250]
179.51604;198.84352;251.17906;446.3703;291.94318;[150, 250]
181.19363;199.88579;249.94559;444.36658;292.16458;[150, 250]
180.97752;200.60905;250.03613;443.07794;291.62064;[150, 250]
221.10136;167.45883;287.1355;403.07227;251.17412;[200, 250]
220.75648;167.69847;284.9769;404.21988;251.12334;[200, 250]
220.21736;167.60342;285.8114;403.90472;250.71806;[200, 250]
220.90263;164.55956;286.91394;471.4481;250.37845;[200, 250]
221.31186;167.27362;286.12466;403.40033;248.89946;[200, 250]
220.93126;167.70789;285.20572;404.0467;247.6817;[200, 250]
220.46786;167.41945;286.42804;404.33722;250.05487;[200, 250]
221.80167;167.64098;285.36942;403.63928;248.90598;[200, 250]
220.7736;167.60182;286.48325;403.37625;250.57503;[200, 250]
231.34894;222.54962;377.48795;460.87396;215.00002;[250, 250]
256.12628;159.20142;319.61447;369.67432;207.98372;[250, 250]
252.8786;145.40425;324.6231;438.0321;206.56128;[250, 250]
361.9704;107.61089;196.13129;320.3722;376.45956;[250, 250]
282.23608;70.511055;253.14438;283.9038;256.76904;[250, 250]
264.51367;145.75893;325.01443;368.2243;206.76886;[250, 250]
260.49643;90.135826;279.5056;397.10245;253.45668;[250, 250]
269.7621;150.65361;323.99384;364.95172;207.90831;[250, 250]
264.0473;143.94926;325.84085;362.26743;205.36426;[250, 250]
265.51666;146.12819;324.9738;366.51663;209.1005;[250, 250]
257.23563;151.66603;314.5022;368.73926;212.6242;[250, 250]
383.1697;185.0936;411.73782;271.1654;165.32161;[300, 250]
312.45026;140.4181;358.4998;332.07385;167.2486;[300, 250]
312.12277;140.5212;361.08646;331.28168;167.61745;[300, 250]
312.45966;140.43172;357.9686;332.80817;167.31538;[300, 250]
312.06555;140.62492;356.78333;331.65826;167.44829;[300, 250]
336.06293;215.02832;352.2098;224.44252;302.51675;[300, 250]
312.96802;141.25285;360.50284;330.88446;167.09099;[300, 250]
313.62073;140.71715;359.05356;332.1693;167.44022;[300, 250]
314.0843;140.27345;364.11725;337.8557;168.7669;[300, 250]
374.80963;269.127;532.6969;294.78912;300.82925;[300, 250]
311.89594;140.88783;356.93912;332.73303;167.04272;[300, 250]
365.1623;156.5419;411.48093;304.3761;138.0238;[350, 250]
316.9546;141.16415;375.77762;326.59763;167.43433;[350, 250]
371.63513;131.14697;401.9395;298.63913;142.60742;[350, 250]
360.86148;152.8234;406.19934;300.73676;138.43839;[350, 250]
358.34702;151.89165;404.40732;301.32935;140.1487;[350, 250]
361.97217;152.33803;405.54276;300.68875;138.35165;[350, 250]
362.7522;149.81723;413.86612;301.5157;138.32146;[350, 250]
362.92856;41.042698;313.19363;264.698;247.64142;[350, 250]
404.47528;201.71669;457.67496;275.95282;119.57124;[400, 250]
411.69373;177.57228;458.003;274.68945;119.8918;[400, 250]
509.4076;285.17947;420.0922;231.64925;368.08994;[400, 250]
600.6593;267.9611;530.1314;56.281036;336.13843;[400, 250]
407.12796;175.92162;434.9753;219.08478;136.41653;[400, 250]
446.15167;145.21414;385.78986;153.77979;132.50677;[400, 250]
468.54367;158.69801;405.22726;120.62531;316.64148;[400, 250]
420.9371;175.63913;446.406;275.68192;122.259674;[400, 250]
409.04517;181.10092;452.1521;277.4956;120.02926;[400, 250]
406.48016;171.9944;427.80557;270.14914;120.9926;[400, 250]
591.18384;262.0268;538.6563;182.4935;162.4361;[450, 250]
393.87286;72.07551;358.42325;225.26834;231.55531;[450, 250]
455.85223;217.70207;488.4064;260.93048;122.996796;[450, 250]
488.83875;282.57678;552.24994;300.86;104.03208;[450, 250]
441.24164;192.11876;323.17325;264.41083;127.44335;[450, 250]
398.01175;69.81811;358.92307;229.27988;221.88513;[450, 250]
451.9637;231.01836;499.19052;259.77112;124.18982;[450, 250]
413.34116;212.57576;413.45132;231.42503;205.0466;[450, 250]
468.37985;216.13918;476.82285;258.1836;126.01964;[450, 250]
453.38907;216.31705;484.43146;251.48907;122.203835;[450, 250]
483.86398;277.18713;539.7873;281.37946;144.46619;[450, 250]
454.61423;218.9298;492.2737;261.5785;121.80638;[450, 250]
453.75494;219.73608;491.73755;261.26953;121.486336;[450, 250]
446.5605;217.29433;414.6501;263.05435;128.75647;[450, 250]
495.96173;251.76021;526.8153;250.58241;144.04474;[500, 250]
498.3381;252.89165;523.43646;250.01086;145.27621;[500, 250]
496.40576;253.11131;524.2942;250.49004;144.40872;[500, 250]
495.4396;252.56235;524.8429;251.22902;144.37723;[500, 250]
497.82513;252.53145;524.9522;249.69623;143.66803;[500, 250]
495.21326;251.96469;526.36774;250.54868;144.08963;[500, 250]
499.0113;252.71223;525.52155;249.0871;144.29895;[500, 250]
499.23517;252.88106;529.07367;249.72;143.36981;[500, 250]
498.8852;252.7702;529.35974;249.82039;143.57147;[500, 250]
499.16962;252.14761;522.81195;245.55638;161.24445;[500, 250]
557.6649;309.4427;571.94305;255.69739;181.02716;[550, 250]
554.9715;309.7893;573.43744;253.96928;182.61194;[550, 250]
561.10736;286.14273;557.6148;255.10321;174.78201;[550, 250]
354.40555;327.5202;543.5192;478.58047;105.615036;[550, 250]
555.62146;308.82605;563.79065;93.73212;215.37773;[550, 250]
493.8272;123.14976;342.16922;168.31589;378.50327;[550, 250]
548.49664;303.24927;557.8004;256.197;174.86072;[550, 250]
550.68317;295.06747;585.60956;246.7402;173.34464;[550, 250]
383.65796;284.25958;523.0936;471.6057;188.86469;[550, 250]
541.96625;321.15298;579.61847;253.47546;185.13504;[550, 250]
572.122;281.85785;549.9815;244.95467;176.74207;[550, 250]
221.27684;243.72194;108.62428;437.67267;418.5458;[50, 300]
168.43486;256.93628;163.84436;508.01303;392.91354;[50, 300]
170.87465;255.93394;164.9666;499.9407;405.24875;[50, 300]
172.57211;260.21243;163.7504;502.44;405.47714;[50, 300]
171.49712;255.22382;165.4383;500.5092;409.78186;[50, 300]
181.77962;251.98296;162.82399;499.9704;403.78568;[50, 300]
281.1776;262.738;167.11165;495.771;409.91397;[50, 300]
213.74112;262.78577;167.43327;498.3891;407.3049;[50, 300]
170.95226;261.25195;168.59064;496.73535;405.3862;[50, 300]
169.25468;256.10944;165.51064;498.76868;401.56143;[50, 300]
168.69543;258.46124;164.29489;508.35394;401.13297;[50, 300]
167.35052;261.50204;167.7272;500.19415;400.3146;[50, 300]
204.61043;228.4511;157.33624;499.65027;417.3038;[50, 300]
185.78702;210.6505;188.07794;465.00516;364.3811;[100, 300]
277.91168;104.5062;123.840675;433.9458;392.83987;[100, 300]
190.68333;97.595;194.12152;439.87512;357.76517;[100, 300]
188.79868;212.78078;181.53171;461.02835;362.76874;[100, 300]
271.8276;199.9793;287.68182;377.82156;358.91812;[100, 300]
187.49406;211.65393;187.1311;462.4359;359.10483;[100, 300]
286.24;209.19682;275.15472;438.17688;360.9503;[100, 300]
286.10492;204.02979;194.39069;443.16376;358.7599;[100, 300]
187.43213;208.84798;188.00006;446.3755;359.9822;[100, 300]
282.1319;208.80675;214.26744;441.6544;359.3313;[100, 300]
183.54698;212.04541;185.85146;475.2312;363.4894;[100, 300]
186.69359;200.44492;211.96848;434.95776;360.6956;[100, 300]
243.28838;204.0199;191.78821;446.73175;428.86127;[100, 300]
236.48392;202.01404;271.4721;421.53723;313.63333;[150, 300]
215.86826;181.07735;217.0561;433.9641;318.97235;[150, 300]
214.62119;167.80135;215.95627;419.96768;316.9729;[150, 300]
214.46591;167.95103;217.64326;420.81537;316.88254;[150, 300]
213.95558;162.75142;215.30327;417.08298;319.20407;[150, 300]
215.80305;168.66951;215.03307;419.80032;318.2001;[150, 300]
214.98338;168.07039;215.91592;420.646;317.3713;[150, 300]
215.15959;168.23872;215.38695;420.2203;317.72067;[150, 300]
159.87294;182.296;216.91258;453.79175;319.15005;[150, 300]
215.49812;168.31834;215.7309;419.52682;318.6382;[150, 300]
251.17097;126.41122;244.60088;377.1762;275.8489;[200, 300]
250.95854;126.612854;248.15514;378.1472;276.4081;[200, 300]
252.267;125.90748;246.98428;378.18503;275.84305;[200, 300]
251.33142;126.3567;247.84952;378.25177;275.76663;[200, 300]
251.47548;126.27201;246.61078;376.95697;277.04984;[200, 300]
287.20892;96.95954;290.41113;336.12045;237.60806;[250, 300]
283.253;96.79296;287.98953;338.95435;239.03844;[250, 300]
286.5343;96.668495;287.25964;337.31958;239.60797;[250, 300]
285.79462;97.22855;292.8077;336.08832;238.813;[250, 300]
288.23178;97.03188;289.66058;337.474;239.36118;[250, 300]
402.67245;167.48619;295.68402;359.70926;229.37544;[250, 300]
290.27963;96.82499;292.1386;336.44208;238.04889;[250, 300]
290.66058;97.078835;289.01895;337.8778;238.13132;[250, 300]
287.0572;141.14024;290.6965;437.6974;363.916;[250, 300]
376.2834;102.58039;293.36624;351.27112;235.60645;[250, 300]
289.03275;96.554565;288.72452;338.62213;238.35284;[250, 300]
284.46622;96.952934;288.40573;337.9486;239.21082;[250, 300]
289.49252;97.036316;290.73477;336.60095;238.81827;[250, 300]
292.2276;97.06515;290.30713;337.47534;237.39331;[250, 300]
410.726;218.95813;477.47485;320.38892;72.952576;[300, 300]
344.74652;87.58369;498.72205;403.22003;136.15274;[300, 300]
338.62006;87.898895;335.68484;293.7246;205.48029;[300, 300]
340.82184;89.55787;343.22485;306.74014;209.22182;[300, 300]
338.8603;87.92305;339.82272;289.85962;206.20949;[300, 300]
338.8405;151.6733;392.7164;350.98883;78.65954;[300, 300]
433.85648;85.38648;385.52493;177.22057;312.92142;[350, 300]
389.77878;109.27842;386.04633;260.71906;182.41559;[350, 300]
375.18683;107.88886;382.2616;262.2635;182.53229;[350, 300]
436.919;84.30568;380.84592;198.86172;111.3876;[350, 300]
376.98645;108.27354;381.57358;261.64355;182.33575;[350, 300]
373.95667;107.97344;382.13953;262.49487;182.04591;[350, 300]
383.89026;108.37861;386.76596;262.47076;182.53397;[350, 300]
378.78818;108.242744;386.361;260.47186;182.72585;[350, 300]
387.195;71.01729;359.4755;237.05486;223.93076;[350, 300]
381.84213;107.78942;382.61984;261.22662;182.42532;[350, 300]
374.70712;108.212776;380.8636;262.14957;182.28024;[350, 300]
373.60645;108.28645;383.7799;262.53415;182.47423;[350, 300]
374.26434;107.904396;382.66284;261.84497;182.23604;[350, 300]
369.64075;108.65986;381.93384;262.78055;182.15228;[350, 300]
369.7132;109.27437;381.28082;262.41132;182.55507;[350, 300]
431.3151;109.30819;382.55252;261.39716;181.67123;[350, 300]
379.5011;107.36375;384.01187;261.21362;182.3672;[350, 300]
377.48132;149.2109;403.56375;299.95154;145.99997;[350, 300]
397.65967;107.15877;390.14453;261.72092;181.65244;[350, 300]
376.61176;153.13478;385.807;275.60153;158.2502;[350, 300]
389.02487;150.75005;423.97104;310.7108;69.03386;[350, 300]
370.18634;106.01379;380.83572;263.9923;183.47693;[350, 300]
511.4967;226.3433;511.75238;203.1927;182.34833;[400, 300]
433.02148;137.75378;416.3356;236.20107;169.7583;[400, 300]
359.71436;151.17197;404.4755;299.25714;143.83061;[400, 300]
433.1615;139.2107;414.64157;212.75891;177.3728;[400, 300]
436.05527;118.45339;244.98871;265.8509;161.69751;[400, 300]
427.39954;142.28973;420.79486;232.4132;169.34723;[400, 300]
470.25803;186.29741;461.01904;209.84149;170.88397;[450, 300]
469.83826;185.90767;459.41696;209.4841;170.41895;[450, 300]
477.59824;186.53297;468.15762;207.1575;178.30824;[450, 300]
470.07144;185.61594;459.2147;209.92072;169.79199;[450, 300]
472.02225;185.282;462.80414;207.51868;173.87398;[450, 300]
480.89398;186.2802;463.67743;208.47537;170.90756;[450, 300]
469.99066;185.84776;460.85483;209.43774;170.65009;[450, 300]
494.69574;186.57317;478.08267;205.37091;173.17561;[500, 300]
517.42847;223.33873;508.1935;205.9007;179.0216;[500, 300]
519.0849;219.25346;499.6899;198.41672;186.19952;[500, 300]
514.3681;224.1066;500.07648;207.67181;178.10794;[500, 300]
499.54578;227.5711;518.44086;194.04805;202.63322;[500, 300]
512.8373;227.88622;508.2931;199.41156;187.08005;[500, 300]
517.3279;220.32063;505.06888;204.70772;177.55353;[500, 300]
549.2667;266.85703;432.51938;200.34091;222.49713;[550, 300]
572.5057;274.3826;544.4427;205.30191;210.67091;[550, 300]
551.9827;172.0794;504.44443;85.75757;315.1064;[550, 300]
553.08514;277.20654;553.69354;201.72302;210.98532;[550, 300]
550.83234;274.80573;555.118;201.87549;211.24503;[550, 300]
567.85345;272.2411;548.17;202.97658;212.4847;[550, 300]
557.6311;275.58813;552.2515;200.85832;211.0612;[550, 300]
559.7206;276.04965;552.97076;201.60165;211.0999;[550, 300]
214.18993;255.48308;108.743034;498.4699;424.53775;[50, 350]
226.4383;245.83781;112.64953;492.81342;425.9008;[50, 350]
346.2986;245.61148;126.3482;483.2013;433.1934;[50, 350]
218.71764;246.67542;116.51832;492.54056;426.08334;[50, 350]
224.4655;199.03572;141.5202;482.08887;386.65213;[50, 350]
273.0106;246.255;79.32375;495.46674;434.65338;[50, 350]
218.40825;246.41435;114.34053;490.796;429.91763;[50, 350]
219.39424;249.53711;117.02626;498.20743;410.76913;[50, 350]
217.11635;246.88335;115.22164;489.6994;423.16663;[50, 350]
365.51407;245.2288;302.46692;448.36597;401.39816;[50, 350]
226.62854;200.97615;140.42339;435.91437;400.33447;[100, 350]
231.41243;198.15135;142.1718;443.28967;386.66577;[100, 350]
228.44386;207.64467;142.23201;464.44626;373.25134;[100, 350]
223.76178;192.24803;141.39322;440.1024;386.39896;[100, 350]
238.28981;197.8718;141.76982;443.1925;382.09915;[100, 350]
216.51721;166.14716;217.46327;424.48264;314.28384;[100, 350]
216.23982;176.81729;216.42966;423.49725;314.55658;[100, 350]
180.87502;197.2142;247.60812;441.24643;344.8331;[100, 350]
321.3999;91.20461;186.76123;363.45673;346.40054;[100, 350]
226.06364;177.46605;143.14203;437.09286;301.71436;[100, 350]
232.51155;197.01884;140.92612;445.784;388.61447;[100, 350]
254.47263;142.93456;181.201;398.51044;342.12842;[150, 350]
252.94414;145.39397;181.14287;397.8194;345.89938;[150, 350]
193.78642;143.27892;198.51828;350.3215;332.00705;[150, 350]
211.76971;162.16664;287.65195;428.47552;240.16818;[150, 350]
251.7375;145.55873;179.88496;403.90765;348.16525;[150, 350]
324.04565;90.79423;196.29971;366.15405;344.22473;[150, 350]
260.97586;146.99678;182.5155;397.27264;336.23544;[150, 350]
254.69339;145.0686;176.53642;397.0429;344.55685;[150, 350]
237.06038;153.36661;197.8175;410.01984;328.76398;[150, 350]
325.7499;90.690475;186.27127;396.2759;347.72385;[150, 350]
252.55548;146.82942;181.00815;406.65063;338.6027;[150, 350]
412.9403;142.81606;192.58487;321.86755;421.9727;[150, 350]
254.4416;145.56058;175.77216;400.85547;347.61963;[150, 350]
293.08057;105.90428;205.92715;357.94373;362.09573;[200, 350]
282.2982;96.06245;213.75656;360.7445;314.04816;[200, 350]
371.80533;198.628;208.06473;422.5293;401.01547;[200, 350]
303.05365;97.64638;203.93396;338.9433;313.5322;[200, 350]
214.53079;152.92229;220.07034;415.2066;315.01065;[200, 350]
285.73444;80.61141;237.91278;351.64737;290.60123;[200, 350]
304.6126;95.76197;213.25006;339.15936;310.01633;[200, 350]
259.34607;97.78642;223.77368;364.04333;308.44006;[200, 350]
289.0046;97.164345;219.82008;357.10504;312.62524;[200, 350]
320.4629;92.619514;209.978;343.35797;314.98788;[200, 350]
258.8258;107.71579;231.14545;364.45898;283.7479;[200, 350]
287.89212;96.76382;219.70319;354.9835;310.95383;[200, 350]
352.46686;56.414948;261.7941;309.76706;279.78116;[250, 350]
322.74942;56.31929;260.3553;309.85883;273.28967;[250, 350]
325.2594;56.556908;270.7211;305.08804;275.7393;[250, 350]
409.36923;57.132217;249.91455;309.01505;397.16434;[250, 350]
321.91718;56.33969;266.5499;307.83203;276.28574;[250, 350]
322.3766;56.460938;265.92484;307.9579;276.21164;[250, 350]
323.88782;56.835655;262.2927;304.8679;275.67358;[250, 350]
322.4925;56.875656;267.06253;306.63666;275.10028;[250, 350]
321.8424;56.613632;260.63248;311.72812;276.4874;[250, 350]
365.40656;41.30505;309.90347;262.5794;247.27869;[300, 350]
363.07028;40.826874;314.34134;265.331;247.99118;[300, 350]
363.69266;40.551994;315.2742;263.535;246.94254;[300, 350]
362.13464;41.23101;312.52063;262.22086;247.89798;[300, 350]
364.12115;40.363224;314.816;265.2238;247.31091;[300, 350]
362.96198;40.909286;314.1552;266.00763;248.67003;[300, 350]
362.67685;137.92691;395.86203;278.1623;162.04355;[300, 350]
362.61212;41.127316;312.69003;263.50168;247.89856;[300, 350]
362.72754;40.824173;314.10223;265.2746;247.82256;[300, 350]
362.3636;41.377125;311.6929;265.37164;247.76767;[300, 350]
363.15125;41.11695;316.26596;269.12576;247.20905;[300, 350]
402.2871;71.40772;356.4478;226.47247;229.52472;[350, 350]
403.167;72.29417;360.39746;225.56448;228.43088;[350, 350]
401.4193;72.122765;358.06137;225.06705;228.21402;[350, 350]
404.84015;71.60605;359.34445;225.2268;227.78206;[350, 350]
399.44986;71.75002;380.97086;223.61102;227.293;[350, 350]
403.9386;67.4237;353.81094;233.42789;224.84995;[350, 350]
400.48077;205.83594;438.06815;322.74158;112.8728;[350, 350]
400.98895;71.89666;360.64883;224.55167;227.37955;[350, 350]
403.51767;71.49978;359.68704;225.44373;227.62796;[350, 350]
401.37164;71.05189;402.0187;224.9577;115.74606;[350, 350]
396.82916;71.63722;363.49765;222.63177;226.29974;[350, 350]
391.7549;172.42723;429.8033;265.8512;99.308174;[350, 350]
432.8369;118.433624;412.4648;190.0444;218.38391;[400, 350]
438.4367;116.77802;405.57184;191.47061;219.26596;[400, 350]
441.22485;116.34446;409.71555;193.27959;216.55421;[400, 350]
444.38724;116.452126;406.40555;191.57216;220.39343;[400, 350]
441.27667;116.05999;408.236;192.47469;218.85873;[400, 350]
471.73395;191.7346;489.23697;197.13078;192.76974;[400, 350]
440.61584;116.405464;407.16647;189.6961;221.63824;[400, 350]
442.02972;116.26914;409.32944;189.31506;221.47043;[400, 350]
444.99088;116.857925;404.0828;196.1555;219.15253;[400, 350]
443.1691;116.70761;403.91763;192.9227;221.12924;[400, 350]
440.76752;116.428535;409.98105;188.81348;220.26855;[400, 350]
443.7317;116.031006;407.4968;190.81863;219.33228;[400, 350]
443.13263;116.19106;411.82037;192.25711;220.63936;[400, 350]
442.23694;116.023155;408.8032;191.39305;219.47528;[400, 350]
443.1991;115.17405;409.02716;192.12167;220.37889;[400, 350]
485.48114;163.68787;442.8668;165.27701;222.34567;[450, 350]
484.5484;163.7327;442.84543;165.0091;220.66782;[450, 350]
486.26874;164.38293;441.3748;165.08481;221.16785;[450, 350]
592.9835;235.05855;490.05862;59.43069;311.86734;[450, 350]
484.89508;164.18633;442.39374;165.02084;222.21962;[450, 350]
485.7328;164.47827;445.27237;164.9987;222.67993;[450, 350]
536.89026;214.2097;494.73907;149.44182;232.77773;[500, 350]
523.2679;213.3706;493.75818;150.74014;233.05026;[500, 350]
528.555;215.29167;494.0267;150.14346;231.26016;[500, 350]
536.8822;214.91621;494.0234;149.77371;233.03719;[500, 350]
532.5909;217.20386;492.97705;151.59444;230.22894;[500, 350]
529.0114;212.97066;494.1859;149.78508;232.33536;[500, 350]
646.255;284.06296;538.68805;30.333145;388.92404;[550, 350]
574.53546;263.65292;545.90326;150.69797;253.81604;[550, 350]
577.0106;263.66656;544.08575;151.48938;256.01666;[550, 350]
558.39777;264.20456;544.66956;148.23099;254.78342;[550, 350]
567.46735;263.59967;544.6197;151.72322;255.02222;[550, 350]
577.9138;263.32486;545.265;150.89723;254.63922;[550, 350]
585.002;263.5301;539.213;150.81927;257.42313;[550, 350]
581.8582;262.5671;545.42633;151.84227;255.0858;[550, 350]
574.8964;264.2891;543.56476;150.88971;255.82414;[550, 350]
582.45276;263.0279;544.8802;150.08221;256.16647;[550, 350]
269.1374;204.55714;96.55811;465.0473;429.16907;[50, 400]
272.9114;246.7683;76.45189;471.9014;445.00735;[50, 400]
320.7718;243.9373;85.80909;457.30725;460.30154;[50, 400]
220.30531;254.32716;54.228664;489.65613;453.84006;[50, 400]
318.02896;231.79482;51.814533;440.2367;463.1206;[50, 400]
273.41653;233.24165;77.363464;470.9886;450.79956;[50, 400]
273.5889;240.98466;82.99273;450.22195;447.36575;[50, 400]
273.2904;219.26175;91.89225;440.66898;438.6041;[50, 400]
316.81006;246.03596;84.16013;453.39655;454.44885;[50, 400]
282.02527;243.08356;95.81173;455.86655;427.22855;[50, 400]
323.12125;241.9369;46.07114;465.55597;456.46613;[50, 400]
271.16446;243.81375;70.8826;473.00806;454.935;[50, 400]
270.33154;248.83168;58.572086;471.08835;460.5618;[50, 400]
273.9706;199.90533;105.23624;431.5453;430.87823;[100, 400]
284.39438;190.28366;106.56441;435.37152;422.07037;[100, 400]
280.1449;190.68929;104.90101;431.48676;412.97916;[100, 400]
273.65533;188.34933;101.528114;446.81656;416.63226;[100, 400]
280.82758;192.01054;104.21135;432.26154;414.13235;[100, 400]
172.32834;257.75696;167.63855;481.54446;406.25082;[100, 400]
280.25848;192.19606;104.80335;432.1115;413.69302;[100, 400]
280.56897;192.74437;105.26261;426.48572;245.83342;[100, 400]
298.83777;139.98839;152.65465;383.6684;380.6381;[150, 400]
323.2246;128.91884;152.56003;376.1163;373.5737;[150, 400]
298.6525;139.99544;152.74826;383.2108;380.5588;[150, 400]
298.49884;139.87497;152.37903;383.64734;380.32498;[150, 400]
299.33624;139.76454;152.14096;380.63742;380.6016;[150, 400]
299.4181;139.8099;152.33218;383.0512;380.51575;[150, 400]
298.52713;139.96872;151.108;380.94543;382.0848;[150, 400]
353.96414;222.98291;102.98618;416.5121;467.3616;[150, 400]
299.22327;139.83545;152.33817;382.6496;380.7986;[150, 400]
299.0972;140.0901;152.15933;382.31738;381.7657;[150, 400]
298.6796;140.00328;152.7195;383.8579;380.40335;[150, 400]
295.5702;140.8454;151.03458;403.64636;391.7605;[150, 400]
324.2787;140.32199;151.3885;375.54932;374.4901;[150, 400]
298.66098;139.88576;152.43092;383.59656;380.58072;[150, 400]
298.74548;139.9837;152.58044;383.94275;380.40488;[150, 400]
266.72867;123.22561;184.36761;353.81396;348.57812;[200, 400]
324.64288;90.38836;199.09042;335.30096;346.2892;[200, 400]
324.83118;90.420975;199.20581;335.74573;346.27094;[200, 400]
323.09995;91.376854;203.47119;340.74496;342.47412;[200, 400]
323.93768;91.17495;202.04788;341.5952;343.24612;[200, 400]
324.73004;90.28249;199.71684;335.46014;346.41788;[200, 400]
323.67078;90.93452;197.74211;336.03125;346.86148;[200, 400]
326.07312;90.51969;197.37827;335.88983;344.87808;[200, 400]
324.4937;90.585464;200.49611;334.25357;347.11252;[200, 400]
331.1144;92.3119;206.27066;340.12555;341.19574;[200, 400]
380.358;41.08232;244.06827;292.83496;319.698;[250, 400]
355.0103;40.83139;245.50711;293.09006;327.8804;[250, 400]
322.13214;91.81252;196.14844;342.83704;346.3452;[250, 400]
361.2957;40.466003;246.64911;284.56696;317.90674;[250, 400]
357.30865;40.16092;246.18747;288.33862;318.03622;[250, 400]
395.7294;14.222998;296.52536;241.41235;292.16473;[300, 400]
408.2716;18.434345;340.9058;241.73306;277.27426;[300, 400]
393.78894;14.8566475;297.95755;242.38383;295.1691;[300, 400]
393.02454;14.416044;297.36996;241.98616;295.8492;[300, 400]
393.3995;14.656473;297.46954;241.04584;294.6464;[300, 400]
392.9089;14.631342;296.1547;241.76779;293.2574;[300, 400]
417.89166;13.12962;296.9794;238.3492;291.73608;[300, 400]
393.45578;14.576771;297.423;242.65753;292.50253;[300, 400]
392.3023;13.910624;295.97958;241.46996;278.59433;[300, 400]
416.12656;15.046518;296.42642;235.75726;294.47867;[300, 400]
396.29224;14.292072;296.49203;238.55917;292.69418;[300, 400]
394.8202;14.511776;297.9792;243.37674;292.72748;[300, 400]
394.26465;14.618704;297.79077;237.8335;293.8558;[300, 400]
395.8934;20.300037;296.00104;227.06018;292.453;[300, 400]
396.17487;13.911476;297.02255;237.9489;293.5814;[300, 400]
482.2523;62.65948;354.2065;184.51228;261.81125;[350, 400]
430.92075;60.94046;346.69962;196.01472;276.17618;[350, 400]
450.3264;214.25743;476.03354;204.32675;271.95163;[350, 400]
431.21002;60.90947;346.56284;195.95514;276.29477;[350, 400]
433.79175;60.73877;350.8676;196.25014;275.76907;[350, 400]
432.5151;60.84984;347.46054;196.05815;277.16953;[350, 400]
432.45395;60.82319;347.4345;196.05576;276.81302;[350, 400]
432.4527;60.354332;347.33533;195.43442;276.95215;[350, 400]
437.00366;60.353027;347.35217;192.73764;277.0591;[350, 400]
432.59357;60.876766;347.09897;195.91014;277.11407;[350, 400]
431.4179;60.348312;346.93503;195.2463;276.65933;[350, 400]
467.63776;109.67722;396.99448;155.52786;268.63754;[400, 400]
476.27762;110.14214;405.5367;153.77744;268.35507;[400, 400]
500.10403;218.62398;466.05484;118.36869;269.5853;[400, 400]
472.14294;109.83187;400.45273;156.11015;270.34628;[400, 400]
413.61536;180.79546;424.91104;204.52873;282.62827;[450, 400]
544.02997;220.65231;447.43588;58.816013;327.38937;[450, 400]
530.0101;160.2959;412.60123;119.72277;364.20084;[450, 400]
519.8068;153.06374;414.22186;124.414444;298.90213;[450, 400]
515.4325;157.84398;407.9957;120.26572;304.14;[450, 400]
338.91016;88.16235;341.3809;296.64862;207.28827;[450, 400]
577.46136;180.1685;481.69562;57.12597;327.85373;[450, 400]
528.30756;163.21559;443.90012;123.512276;248.45798;[450, 400]
507.96735;195.3065;488.16373;110.88718;276.63516;[450, 400]
451.5964;105.991196;469.03976;293.64404;129.98088;[450, 400]
555.6364;170.91724;449.04474;83.20523;314.40884;[450, 400]
487.0071;161.91261;454.03555;111.43085;271.21512;[450, 400]
547.11835;168.88646;466.77435;107.67653;291.40082;[450, 400]
527.7552;125.21616;453.5013;166.6838;374.50528;[500, 400]
555.0162;214.91917;492.34476;100.35033;278.64243;[500, 400]
526.24713;212.17207;467.54684;112.013245;275.05447;[500, 400]
563.17865;214.31532;490.11185;101.03168;277.95245;[500, 400]
566.89044;219.33092;488.04953;55.87963;319.58636;[500, 400]
551.9764;215.94928;486.9614;101.27618;276.39536;[500, 400]
548.2279;214.42308;487.5021;101.91709;276.82416;[500, 400]
526.24713;212.17207;467.54684;112.013245;275.05447;[500, 400]
551.65546;214.69167;499.3133;100.89047;277.72147;[500, 400]
556.43115;214.92863;486.55576;101.19163;279.70792;[500, 400]
554.6706;211.25497;487.44604;54.93109;335.97235;[500, 400]
576.14813;193.64574;475.45206;67.15755;371.95312;[550, 400]
592.2575;260.43762;511.99173;102.06098;299.36557;[550, 400]
591.5893;243.8474;501.77408;102.565414;297.45132;[550, 400]
